"user/blocking","user/created_at","user/default_profile","user/default_profile_image","user/description","user/entities/url/urls/0/display_url","user/entities/url/urls/0/expanded_url","user/entities/url/urls/0/indices/0","user/entities/url/urls/0/indices/1","user/entities/url/urls/0/url","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/has_custom_timelines","user/id","user/id_str","user/is_blue_verified","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/notifications","user/profile_banner_url","user/profile_image_url_https","user/protected","user/screen_name","user/show_all_inline_media","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/verified_type","user/withheld_scope","location","full_text"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","He has embarrased the entire political class tbh ."
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","Someone in githurai was shot 13 times 
There’s a video curculating here
There’s a child shot in the foot
There’s a mother shot as she was closing her vegetable shop
There’s someone who’s head was split and brains were in parliament road ( do you know what kind of round you’d need…"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","Tommorrow we match for justice for the lives lost , for property lost"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","There’s 5 major roads coming to CBD .
Msa road
Ngong road
Thika Road 
Waiyaki way
Jogoo road
200k people per road tommorrow at 10am would donjo maximumly. 
Zero destruction of property just a proper match"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","I am going to Tuesdays protests because I want when I get sick I don’t have to take loans to pay for medicine
I want my kids to get decent public education at the nearest school 
I want to be able to setup a business easily that will be profitable"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","ababu ameenda home after kusponsor hashtag ya let namwamba work. 
😂🤣🤣🤣🤣🤣🤣🤣"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","Free Hanifa https://t.co/JQOaLYLwpr"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","Rape me and I kid you not I’ll give myself 6 months to wait till you forget.
Then I start coming after you 
One by one 
By one
I’ll kill everything you’ve even ever said hi to"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","Unrelated 
Riggy G looks like the kind of dad who will always get you out of trouble  and listen to you"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","#RejectFinanceBill2024 https://t.co/MoBvauUkii"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","Anyone who has ever eaten/misappropriated money meant for education,healthcare even a single cent should be hang by sunrise"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","Ati that company in green apo kando ya njuguna’s imeenda CAK to sue Starlink 
😂😂😂😂"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","Mnasema kesho tunakutana wapi!
I am VERY READY"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","In all truth you have to be extremely horrible to have 20 years olds demonstrating 😂😂😂"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","So java opened its doors for protesters but the catholic church closed their gates https://t.co/zqujaUDHYW"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","A AK47 police standard issue has a magazine of 30 rounds 
A police offer dumped a third of those rounds into a 5 year old"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","Kwani uyu msee anatoa wapi doh? 
Na kwani wengine hawapewi?"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","Driving a 30m GR LC and a convoy of 8 other cars worth atleast 6m each to launch a mabati police station using a rough road to access it is the epitome of opium Bana 🤣🤣🤣"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","5RTS I waste my weekend fact checking this"
